 epoch,error
       23130 ,   6.10506581E-03
       23131 ,   6.10499084E-03
       23132 ,   6.10483903E-03
       23133 ,   6.10468723E-03
       23134 ,   6.10453589E-03
       23135 ,   6.10446092E-03
       23136 ,   6.10430911E-03
       23137 ,   6.10415731E-03
       23138 ,   6.10404415E-03
       23139 ,   6.10396918E-03
       23140 ,   6.10381784E-03
       23141 ,   6.10366603E-03
       23142 ,   6.10351423E-03
       23143 ,   6.10343972E-03
       23144 ,   6.10328792E-03
       23145 ,   6.10313611E-03
       23146 ,   6.10298431E-03
       23147 ,   6.10290980E-03
       23148 ,   6.10275846E-03
       23149 ,   6.10260665E-03
       23150 ,   6.10245531E-03
       23151 ,   6.10237988E-03
       23152 ,   6.10222807E-03
       23153 ,   6.10207673E-03
       23154 ,   6.10192539E-03
       23155 ,   6.10184995E-03
       23156 ,   6.10169861E-03
       23157 ,   6.10154727E-03
       23158 ,   6.10139547E-03
       23159 ,   6.10132050E-03
       23160 ,   6.10116916E-03
       23161 ,   6.10101782E-03
       23162 ,   6.10086601E-03
       23163 ,   6.10079058E-03
       23164 ,   6.10063924E-03
       23165 ,   6.10048743E-03
       23166 ,   6.10033609E-03
       23167 ,   6.10026112E-03
       23168 ,   6.10010978E-03
       23169 ,   6.09995797E-03
       23170 ,   6.09980663E-03
       23171 ,   6.09973166E-03
       23172 ,   6.09957986E-03
       23173 ,   6.09942852E-03
       23174 ,   6.09927671E-03
       23175 ,   6.09920220E-03
       23176 ,   6.09905086E-03
       23177 ,   6.09889906E-03
       23178 ,   6.09874725E-03
       23179 ,   6.09867228E-03
       23180 ,   6.09852094E-03
       23181 ,   6.09836960E-03
       23182 ,   6.09821826E-03
       23183 ,   6.09806646E-03
       23184 ,   6.09799149E-03
       23185 ,   6.09783968E-03
       23186 ,   6.09768881E-03
       23187 ,   6.09753700E-03
       23188 ,   6.09746203E-03
       23189 ,   6.09731022E-03
       23190 ,   6.09715888E-03
       23191 ,   6.09700754E-03
       23192 ,   6.09693211E-03
       23193 ,   6.09678123E-03
       23194 ,   6.09662943E-03
       23195 ,   6.09647809E-03
       23196 ,   6.09640311E-03
       23197 ,   6.09625131E-03
       23198 ,   6.09609997E-03
       23199 ,   6.09594863E-03
       23200 ,   6.09587366E-03
       23201 ,   6.09572232E-03
       23202 ,   6.09557051E-03
       23203 ,   6.09541917E-03
       23204 ,   6.09534420E-03
       23205 ,   6.09519286E-03
       23206 ,   6.09504106E-03
       23207 ,   6.09488972E-03
       23208 ,   6.09481474E-03
       23209 ,   6.09466340E-03
       23210 ,   6.09451206E-03
       23211 ,   6.09436026E-03
       23212 ,   6.09428529E-03
       23213 ,   6.09413441E-03
       23214 ,   6.09398261E-03
       23215 ,   6.09383127E-03
       23216 ,   6.09375630E-03
       23217 ,   6.09360496E-03
       23218 ,   6.09345315E-03
       23219 ,   6.09330228E-03
       23220 ,   6.09322684E-03
       23221 ,   6.09307550E-03
       23222 ,   6.09292416E-03
       23223 ,   6.09281100E-03
       23224 ,   6.09273603E-03
       23225 ,   6.09258469E-03
       23226 ,   6.09243289E-03
       23227 ,   6.09228155E-03
       23228 ,   6.09220657E-03
       23229 ,   6.09205524E-03
       23230 ,   6.09190390E-03
       23231 ,   6.09175256E-03
       23232 ,   6.09167758E-03
       23233 ,   6.09152624E-03
       23234 ,   6.09137444E-03
       23235 ,   6.09122310E-03
       23236 ,   6.09114813E-03
       23237 ,   6.09099632E-03
       23238 ,   6.09084545E-03
       23239 ,   6.09069411E-03
       23240 ,   6.09061914E-03
       23241 ,   6.09046780E-03
       23242 ,   6.09031599E-03
       23243 ,   6.09016512E-03
       23244 ,   6.09008968E-03
       23245 ,   6.08993880E-03
       23246 ,   6.08978746E-03
       23247 ,   6.08963566E-03
       23248 ,   6.08948432E-03
       23249 ,   6.08940981E-03
       23250 ,   6.08925801E-03
       23251 ,   6.08910667E-03
       23252 ,   6.08895533E-03
       23253 ,   6.08888082E-03
       23254 ,   6.08872902E-03
       23255 ,   6.08857768E-03
       23256 ,   6.08842587E-03
       23257 ,   6.08835137E-03
       23258 ,   6.08820003E-03
       23259 ,   6.08804869E-03
       23260 ,   6.08797045E-03
       23261 ,   6.08781865E-03
       23262 ,   6.08766405E-03
       23263 ,   6.08750945E-03
       23264 ,   6.08743075E-03
       23265 ,   6.08727615E-03
       23266 ,   6.08712155E-03
       23267 ,   6.08704332E-03
       23268 ,   6.08688826E-03
       23269 ,   6.08673366E-03
       23270 ,   6.08665543E-03
       23271 ,   6.08650083E-03
       23272 ,   6.08634576E-03
       23273 ,   6.08626800E-03
       23274 ,   6.08611293E-03
       23275 ,   6.08595833E-03
       23276 ,   6.08580327E-03
       23277 ,   6.08572504E-03
       23278 ,   6.08557044E-03
       23279 ,   6.08541537E-03
       23280 ,   6.08533714E-03
       23281 ,   6.08518254E-03
       23282 ,   6.08502794E-03
       23283 ,   6.08494971E-03
       23284 ,   6.08479511E-03
       23285 ,   6.08464004E-03
       23286 ,   6.08456181E-03
       23287 ,   6.08440768E-03
       23288 ,   6.08425261E-03
       23289 ,   6.08417392E-03
       23290 ,   6.08401932E-03
       23291 ,   6.08386472E-03
       23292 ,   6.08371012E-03
       23293 ,   6.08363142E-03
       23294 ,   6.08347682E-03
       23295 ,   6.08332222E-03
       23296 ,   6.08324399E-03
       23297 ,   6.08308939E-03
       23298 ,   6.08293479E-03
       23299 ,   6.08285610E-03
       23300 ,   6.08270150E-03
       23301 ,   6.08254690E-03
       23302 ,   6.08239230E-03
       23303 ,   6.08231360E-03
       23304 ,   6.08215947E-03
       23305 ,   6.08200487E-03
       23306 ,   6.08192664E-03
       23307 ,   6.08177157E-03
       23308 ,   6.08161697E-03
       23309 ,   6.08153874E-03
       23310 ,   6.08138414E-03
       23311 ,   6.08122954E-03
       23312 ,   6.08115084E-03
       23313 ,   6.08103490E-03
       23314 ,   6.08088030E-03
       23315 ,   6.08080206E-03
       23316 ,   6.08064700E-03
       23317 ,   6.08049240E-03
       23318 ,   6.08033780E-03
       23319 ,   6.08025957E-03
       23320 ,   6.08010497E-03
       23321 ,   6.07995037E-03
       23322 ,   6.07987214E-03
       23323 ,   6.07971754E-03
       23324 ,   6.07956247E-03
       23325 ,   6.07948471E-03
       23326 ,   6.07933011E-03
       23327 ,   6.07917504E-03
       23328 ,   6.07909681E-03
       23329 ,   6.07894221E-03
       23330 ,   6.07878761E-03
       23331 ,   6.07870938E-03
       23332 ,   6.07855478E-03
       23333 ,   6.07840018E-03
       23334 ,   6.07824558E-03
       23335 ,   6.07816782E-03
       23336 ,   6.07801229E-03
       23337 ,   6.07785815E-03
       23338 ,   6.07777992E-03
       23339 ,   6.07762486E-03
       23340 ,   6.07747072E-03
       23341 ,   6.07739249E-03
       23342 ,   6.07723789E-03
       23343 ,   6.07708329E-03
       23344 ,   6.07700506E-03
       23345 ,   6.07685046E-03
       23346 ,   6.07669586E-03
       23347 ,   6.07661717E-03
       23348 ,   6.07646303E-03
       23349 ,   6.07630843E-03
       23350 ,   6.07615383E-03
       23351 ,   6.07607560E-03
       23352 ,   6.07592100E-03
       23353 ,   6.07576640E-03
       23354 ,   6.07568817E-03
       23355 ,   6.07553357E-03
       23356 ,   6.07537897E-03
       23357 ,   6.07530074E-03
       23358 ,   6.07514614E-03
       23359 ,   6.07499154E-03
       23360 ,   6.07491331E-03
       23361 ,   6.07475871E-03
       23362 ,   6.07460458E-03
       23363 ,   6.07444951E-03
       23364 ,   6.07437128E-03
       23365 ,   6.07421622E-03
       23366 ,   6.07406208E-03
       23367 ,   6.07398385E-03
       23368 ,   6.07382925E-03
       23369 ,   6.07367465E-03
       23370 ,   6.07359642E-03
       23371 ,   6.07344182E-03
       23372 ,   6.07328722E-03
       23373 ,   6.07320899E-03
       23374 ,   6.07305486E-03
       23375 ,   6.07290026E-03
       23376 ,   6.07274566E-03
       23377 ,   6.07266743E-03
       23378 ,   6.07251329E-03
       23379 ,   6.07235823E-03
       23380 ,   6.07228046E-03
       23381 ,   6.07212586E-03
       23382 ,   6.07197126E-03
       23383 ,   6.07189257E-03
       23384 ,   6.07173797E-03
       23385 ,   6.07158383E-03
       23386 ,   6.07150560E-03
       23387 ,   6.07135147E-03
       23388 ,   6.07119640E-03
       23389 ,   6.07111864E-03
       23390 ,   6.07096404E-03
       23391 ,   6.07080944E-03
       23392 ,   6.07065484E-03
       23393 ,   6.07057661E-03
       23394 ,   6.07042201E-03
       23395 ,   6.07026741E-03
       23396 ,   6.07018964E-03
       23397 ,   6.07003504E-03
       23398 ,   6.06988044E-03
       23399 ,   6.06980268E-03
       23400 ,   6.06964808E-03
       23401 ,   6.06949301E-03
       23402 ,   6.06941525E-03
       23403 ,   6.06926112E-03
       23404 ,   6.06910605E-03
       23405 ,   6.06902828E-03
       23406 ,   6.06887415E-03
       23407 ,   6.06875727E-03
       23408 ,   6.06860267E-03
       23409 ,   6.06852490E-03
       23410 ,   6.06837031E-03
       23411 ,   6.06821571E-03
       23412 ,   6.06813794E-03
       23413 ,   6.06798334E-03
       23414 ,   6.06782874E-03
       23415 ,   6.06775051E-03
       23416 ,   6.06759638E-03
       23417 ,   6.06744178E-03
       23418 ,   6.06736355E-03
       23419 ,   6.06720895E-03
       23420 ,   6.06705481E-03
       23421 ,   6.06697658E-03
       23422 ,   6.06682198E-03
       23423 ,   6.06666738E-03
       23424 ,   6.06651325E-03
       23425 ,   6.06643502E-03
       23426 ,   6.06628042E-03
       23427 ,   6.06612628E-03
       23428 ,   6.06604805E-03
       23429 ,   6.06589392E-03
       23430 ,   6.06573932E-03
       23431 ,   6.06566109E-03
       23432 ,   6.06550649E-03
       23433 ,   6.06535189E-03
       23434 ,   6.06527412E-03
       23435 ,   6.06511952E-03
       23436 ,   6.06496539E-03
       23437 ,   6.06488716E-03
       23438 ,   6.06473302E-03
       23439 ,   6.06457796E-03
       23440 ,   6.06442383E-03
       23441 ,   6.06434559E-03
       23442 ,   6.06419099E-03
       23443 ,   6.06403686E-03
       23444 ,   6.06395863E-03
       23445 ,   6.06380403E-03
       23446 ,   6.06364990E-03
       23447 ,   6.06357213E-03
       23448 ,   6.06341753E-03
       23449 ,   6.06326293E-03
       23450 ,   6.06318517E-03
       23451 ,   6.06303057E-03
       23452 ,   6.06287597E-03
       23453 ,   6.06279820E-03
       23454 ,   6.06264360E-03
       23455 ,   6.06248900E-03
       23456 ,   6.06233487E-03
       23457 ,   6.06225710E-03
       23458 ,   6.06210250E-03
       23459 ,   6.06194790E-03
       23460 ,   6.06187014E-03
       23461 ,   6.06171554E-03
       23462 ,   6.06156094E-03
       23463 ,   6.06148317E-03
       23464 ,   6.06132904E-03
       23465 ,   6.06117444E-03
       23466 ,   6.06109621E-03
       23467 ,   6.06094161E-03
       23468 ,   6.06078748E-03
       23469 ,   6.06070925E-03
       23470 ,   6.06055511E-03
       23471 ,   6.06040098E-03
       23472 ,   6.06024638E-03
       23473 ,   6.06016815E-03
       23474 ,   6.06001401E-03
       23475 ,   6.05985988E-03
       23476 ,   6.05978165E-03
       23477 ,   6.05962705E-03
       23478 ,   6.05947291E-03
       23479 ,   6.05939468E-03
       23480 ,   6.05924008E-03
       23481 ,   6.05908595E-03
       23482 ,   6.05900818E-03
       23483 ,   6.05885359E-03
       23484 ,   6.05869945E-03
       23485 ,   6.05862122E-03
       23486 ,   6.05846709E-03
       23487 ,   6.05831295E-03
       23488 ,   6.05815835E-03
       23489 ,   6.05808059E-03
       23490 ,   6.05792599E-03
       23491 ,   6.05777185E-03
       23492 ,   6.05769362E-03
       23493 ,   6.05753949E-03
       23494 ,   6.05738489E-03
       23495 ,   6.05730666E-03
       23496 ,   6.05715299E-03
       23497 ,   6.05699839E-03
       23498 ,   6.05692016E-03
       23499 ,   6.05676603E-03
       23500 ,   6.05664961E-03
       23501 ,   6.05657184E-03
       23502 ,   6.05641771E-03
       23503 ,   6.05626311E-03
       23504 ,   6.05610898E-03
       23505 ,   6.05603121E-03
       23506 ,   6.05587661E-03
       23507 ,   6.05572248E-03
       23508 ,   6.05564425E-03
       23509 ,   6.05549011E-03
       23510 ,   6.05533551E-03
       23511 ,   6.05525775E-03
       23512 ,   6.05510361E-03
       23513 ,   6.05494902E-03
       23514 ,   6.05487172E-03
       23515 ,   6.05471665E-03
       23516 ,   6.05456252E-03
       23517 ,   6.05448475E-03
       23518 ,   6.05433015E-03
       23519 ,   6.05417602E-03
       23520 ,   6.05402142E-03
       23521 ,   6.05394365E-03
       23522 ,   6.05378952E-03
       23523 ,   6.05363538E-03
       23524 ,   6.05355715E-03
       23525 ,   6.05340302E-03
       23526 ,   6.05324842E-03
       23527 ,   6.05317112E-03
       23528 ,   6.05301652E-03
       23529 ,   6.05286192E-03
       23530 ,   6.05278416E-03
       23531 ,   6.05263002E-03
       23532 ,   6.05247542E-03
       23533 ,   6.05239812E-03
       23534 ,   6.05224352E-03
       23535 ,   6.05208892E-03
       23536 ,   6.05193479E-03
       23537 ,   6.05185702E-03
       23538 ,   6.05170289E-03
       23539 ,   6.05154829E-03
       23540 ,   6.05147099E-03
       23541 ,   6.05131639E-03
       23542 ,   6.05116226E-03
       23543 ,   6.05108403E-03
       23544 ,   6.05092989E-03
       23545 ,   6.05077529E-03
       23546 ,   6.05069799E-03
       23547 ,   6.05054386E-03
       23548 ,   6.05038926E-03
       23549 ,   6.05031149E-03
       23550 ,   6.05015690E-03
       23551 ,   6.05000276E-03
       23552 ,   6.04992500E-03
       23553 ,   6.04977086E-03
       23554 ,   6.04961673E-03
       23555 ,   6.04953850E-03
       23556 ,   6.04938436E-03
       23557 ,   6.04923023E-03
       23558 ,   6.04907563E-03
       23559 ,   6.04899833E-03
       23560 ,   6.04884420E-03
       23561 ,   6.04868960E-03
       23562 ,   6.04861183E-03
       23563 ,   6.04845770E-03
       23564 ,   6.04830310E-03
       23565 ,   6.04822533E-03
       23566 ,   6.04807120E-03
       23567 ,   6.04791706E-03
       23568 ,   6.04783930E-03
       23569 ,   6.04768470E-03
       23570 ,   6.04753057E-03
       23571 ,   6.04745280E-03
       23572 ,   6.04729867E-03
       23573 ,   6.04714453E-03
       23574 ,   6.04698993E-03
       23575 ,   6.04691263E-03
       23576 ,   6.04675803E-03
       23577 ,   6.04660390E-03
       23578 ,   6.04652613E-03
       23579 ,   6.04637153E-03
       23580 ,   6.04621740E-03
       23581 ,   6.04613964E-03
       23582 ,   6.04598550E-03
       23583 ,   6.04583137E-03
       23584 ,   6.04575360E-03
       23585 ,   6.04559947E-03
       23586 ,   6.04544487E-03
       23587 ,   6.04536710E-03
       23588 ,   6.04521343E-03
       23589 ,   6.04505884E-03
       23590 ,   6.04490470E-03
       23591 ,   6.04482694E-03
       23592 ,   6.04467280E-03
       23593 ,   6.04455685E-03
       23594 ,   6.04447909E-03
       23595 ,   6.04432495E-03
       23596 ,   6.04417082E-03
       23597 ,   6.04409305E-03
       23598 ,   6.04393845E-03
       23599 ,   6.04378432E-03
       23600 ,   6.04370655E-03
       23601 ,   6.04355289E-03
       23602 ,   6.04339829E-03
       23603 ,   6.04332052E-03
       23604 ,   6.04316639E-03
       23605 ,   6.04301225E-03
       23606 ,   6.04285812E-03
       23607 ,   6.04278035E-03
       23608 ,   6.04262622E-03
       23609 ,   6.04247209E-03
       23610 ,   6.04239432E-03
       23611 ,   6.04224019E-03
       23612 ,   6.04208605E-03
       23613 ,   6.04200829E-03
       23614 ,   6.04185415E-03
       23615 ,   6.04170002E-03
       23616 ,   6.04162179E-03
       23617 ,   6.04146812E-03
       23618 ,   6.04131399E-03
       23619 ,   6.04123576E-03
       23620 ,   6.04108209E-03
       23621 ,   6.04092749E-03
       23622 ,   6.04085019E-03
       23623 ,   6.04069605E-03
       23624 ,   6.04054192E-03
       23625 ,   6.04046416E-03
       23626 ,   6.04031002E-03
       23627 ,   6.04015589E-03
       23628 ,   6.04000175E-03
       23629 ,   6.03992399E-03
       23630 ,   6.03976985E-03
       23631 ,   6.03961572E-03
       23632 ,   6.03953796E-03
       23633 ,   6.03938382E-03
       23634 ,   6.03922969E-03
       23635 ,   6.03915192E-03
       23636 ,   6.03899779E-03
       23637 ,   6.03884365E-03
       23638 ,   6.03876635E-03
       23639 ,   6.03861222E-03
       23640 ,   6.03845762E-03
       23641 ,   6.03838032E-03
       23642 ,   6.03822619E-03
       23643 ,   6.03807205E-03
       23644 ,   6.03791792E-03
       23645 ,   6.03784015E-03
       23646 ,   6.03768602E-03
       23647 ,   6.03753189E-03
       23648 ,   6.03745412E-03
       23649 ,   6.03729999E-03
       23650 ,   6.03714585E-03
       23651 ,   6.03706855E-03
       23652 ,   6.03691442E-03
       23653 ,   6.03676029E-03
       23654 ,   6.03668252E-03
       23655 ,   6.03652839E-03
       23656 ,   6.03637425E-03
       23657 ,   6.03629695E-03
       23658 ,   6.03614235E-03
       23659 ,   6.03598822E-03
       23660 ,   6.03583455E-03
       23661 ,   6.03575725E-03
       23662 ,   6.03560265E-03
       23663 ,   6.03552489E-03
       23664 ,   6.03537122E-03
       23665 ,   6.03521708E-03
       23666 ,   6.03506248E-03
       23667 ,   6.03498518E-03
       23668 ,   6.03483105E-03
       23669 ,   6.03467692E-03
       23670 ,   6.03459962E-03
       23671 ,   6.03444548E-03
       23672 ,   6.03429088E-03
       23673 ,   6.03421358E-03
       23674 ,   6.03405945E-03
       23675 ,   6.03390532E-03
       23676 ,   6.03382802E-03
       23677 ,   6.03367388E-03
       23678 ,   6.03351975E-03
       23679 ,   6.03344198E-03
       23680 ,   6.03328831E-03
       23681 ,   6.03313418E-03
       23682 ,   6.03298005E-03
       23683 ,   6.03290228E-03
       23684 ,   6.03274815E-03
       23685 ,   6.03259448E-03
       23686 ,   6.03251671E-03
       23687 ,   6.03236258E-03
       23688 ,   6.03224710E-03
       23689 ,   6.03216933E-03
       23690 ,   6.03201520E-03
       23691 ,   6.03186106E-03
       23692 ,   6.03178376E-03
       23693 ,   6.03162963E-03
       23694 ,   6.03147550E-03
       23695 ,   6.03139820E-03
       23696 ,   6.03125058E-03
       23697 ,   6.03109691E-03
       23698 ,   6.03094278E-03
       23699 ,   6.03087200E-03
       23700 ,   6.03072438E-03
       23701 ,   6.03057723E-03
       23702 ,   6.03043009E-03
       23703 ,   6.03035931E-03
       23704 ,   6.03021216E-03
       23705 ,   6.03006454E-03
       23706 ,   6.02991739E-03
       23707 ,   6.02984661E-03
       23708 ,   6.02969900E-03
       23709 ,   6.02955185E-03
       23710 ,   6.02940470E-03
       23711 ,   6.02933392E-03
       23712 ,   6.02918677E-03
       23713 ,   6.02903916E-03
       23714 ,   6.02889201E-03
       23715 ,   6.02882123E-03
       23716 ,   6.02867408E-03
       23717 ,   6.02852693E-03
       23718 ,   6.02845568E-03
       23719 ,   6.02830853E-03
       23720 ,   6.02816092E-03
       23721 ,   6.02801377E-03
       23722 ,   6.02794345E-03
       23723 ,   6.02779631E-03
       23724 ,   6.02764916E-03
       23725 ,   6.02750154E-03
       23726 ,   6.02743076E-03
       23727 ,   6.02728361E-03
       23728 ,   6.02713600E-03
       23729 ,   6.02698885E-03
       23730 ,   6.02691807E-03
       23731 ,   6.02677092E-03
       23732 ,   6.02662377E-03
       23733 ,   6.02647662E-03
       23734 ,   6.02640538E-03
       23735 ,   6.02625823E-03
       23736 ,   6.02611108E-03
       23737 ,   6.02596393E-03
       23738 ,   6.02589315E-03
       23739 ,   6.02574600E-03
       23740 ,   6.02559885E-03
       23741 ,   6.02545170E-03
       23742 ,   6.02538092E-03
       23743 ,   6.02523377E-03
       23744 ,   6.02508662E-03
       23745 ,   6.02493901E-03
       23746 ,   6.02486823E-03
       23747 ,   6.02472108E-03
       23748 ,   6.02457393E-03
       23749 ,   6.02442631E-03
       23750 ,   6.02435600E-03
       23751 ,   6.02420885E-03
       23752 ,   6.02406170E-03
       23753 ,   6.02391409E-03
       23754 ,   6.02384377E-03
       23755 ,   6.02369616E-03
       23756 ,   6.02354901E-03
       23757 ,   6.02347823E-03
       23758 ,   6.02333108E-03
       23759 ,   6.02318393E-03
       23760 ,   6.02303678E-03
       23761 ,   6.02296554E-03
       23762 ,   6.02281885E-03
       23763 ,   6.02267170E-03
       23764 ,   6.02252409E-03
       23765 ,   6.02245331E-03
       23766 ,   6.02230662E-03
       23767 ,   6.02215948E-03
       23768 ,   6.02201186E-03
       23769 ,   6.02194108E-03
       23770 ,   6.02179393E-03
       23771 ,   6.02164678E-03
       23772 ,   6.02150010E-03
       23773 ,   6.02142932E-03
       23774 ,   6.02128170E-03
       23775 ,   6.02113456E-03
       23776 ,   6.02102606E-03
       23777 ,   6.02095481E-03
       23778 ,   6.02080766E-03
       23779 ,   6.02066051E-03
       23780 ,   6.02051336E-03
       23781 ,   6.02044305E-03
       23782 ,   6.02029590E-03
       23783 ,   6.02014828E-03
       23784 ,   6.02000160E-03
       23785 ,   6.01993036E-03
       23786 ,   6.01978321E-03
       23787 ,   6.01963652E-03
       23788 ,   6.01948891E-03
       23789 ,   6.01941859E-03
       23790 ,   6.01927098E-03
       23791 ,   6.01912430E-03
       23792 ,   6.01897715E-03
       23793 ,   6.01890637E-03
       23794 ,   6.01875922E-03
       23795 ,   6.01861207E-03
       23796 ,   6.01846492E-03
       23797 ,   6.01839367E-03
       23798 ,   6.01824699E-03
       23799 ,   6.01809984E-03
       23800 ,   6.01802580E-03
       23801 ,   6.01787819E-03
       23802 ,   6.01772778E-03
       23803 ,   6.01757737E-03
       23804 ,   6.01750333E-03
       23805 ,   6.01735245E-03
       23806 ,   6.01720205E-03
       23807 ,   6.01712801E-03
       23808 ,   6.01697760E-03
       23809 ,   6.01682719E-03
       23810 ,   6.01675315E-03
       23811 ,   6.01660274E-03
       23812 ,   6.01645233E-03
       23813 ,   6.01637829E-03
       23814 ,   6.01622742E-03
       23815 ,   6.01607701E-03
       23816 ,   6.01592660E-03
       23817 ,   6.01585256E-03
       23818 ,   6.01570215E-03
       23819 ,   6.01555221E-03
       23820 ,   6.01547770E-03
       23821 ,   6.01532776E-03
       23822 ,   6.01517688E-03
       23823 ,   6.01510284E-03
       23824 ,   6.01495244E-03
       23825 ,   6.01480156E-03
       23826 ,   6.01472752E-03
       23827 ,   6.01457711E-03
       23828 ,   6.01442670E-03
       23829 ,   6.01435313E-03
       23830 ,   6.01420272E-03
       23831 ,   6.01405185E-03
       23832 ,   6.01397781E-03
       23833 ,   6.01382740E-03
       23834 ,   6.01367699E-03
       23835 ,   6.01360295E-03
       23836 ,   6.01345254E-03
       23837 ,   6.01330213E-03
       23838 ,   6.01315172E-03
       23839 ,   6.01307815E-03
       23840 ,   6.01292728E-03
       23841 ,   6.01277687E-03
       23842 ,   6.01270283E-03
       23843 ,   6.01255242E-03
       23844 ,   6.01240201E-03
       23845 ,   6.01232843E-03
       23846 ,   6.01217756E-03
       23847 ,   6.01202715E-03
       23848 ,   6.01195311E-03
       23849 ,   6.01180270E-03
       23850 ,   6.01165229E-03
       23851 ,   6.01157872E-03
       23852 ,   6.01142785E-03
       23853 ,   6.01127744E-03
       23854 ,   6.01120340E-03
       23855 ,   6.01105345E-03
       23856 ,   6.01090258E-03
       23857 ,   6.01082901E-03
       23858 ,   6.01067860E-03
       23859 ,   6.01052819E-03
       23860 ,   6.01037778E-03
       23861 ,   6.01030327E-03
       23862 ,   6.01015287E-03
       23863 ,   6.01000292E-03
       23864 ,   6.00992888E-03
       23865 ,   6.00977847E-03
       23866 ,   6.00962806E-03
       23867 ,   6.00955402E-03
       23868 ,   6.00940315E-03
       23869 ,   6.00929139E-03
       23870 ,   6.00921782E-03
       23871 ,   6.00906741E-03
       23872 ,   6.00891653E-03
       23873 ,   6.00884249E-03
       23874 ,   6.00869255E-03
       23875 ,   6.00854168E-03
       23876 ,   6.00846810E-03
       23877 ,   6.00831769E-03
       23878 ,   6.00816729E-03
       23879 ,   6.00809325E-03
       23880 ,   6.00794284E-03
       23881 ,   6.00779243E-03
       23882 ,   6.00771839E-03
       23883 ,   6.00756845E-03
       23884 ,   6.00741804E-03
       23885 ,   6.00726763E-03
       23886 ,   6.00719359E-03
       23887 ,   6.00704318E-03
       23888 ,   6.00689277E-03
       23889 ,   6.00681920E-03
       23890 ,   6.00666832E-03
       23891 ,   6.00651838E-03
       23892 ,   6.00644434E-03
       23893 ,   6.00629393E-03
       23894 ,   6.00614352E-03
       23895 ,   6.00606995E-03
       23896 ,   6.00591954E-03
       23897 ,   6.00576866E-03
       23898 ,   6.00569509E-03
       23899 ,   6.00554468E-03
       23900 ,   6.00539427E-03
       23901 ,   6.00532070E-03
       23902 ,   6.00516982E-03
       23903 ,   6.00501988E-03
       23904 ,   6.00494584E-03
       23905 ,   6.00479543E-03
       23906 ,   6.00464502E-03
       23907 ,   6.00449461E-03
       23908 ,   6.00442104E-03
       23909 ,   6.00427063E-03
       23910 ,   6.00412022E-03
       23911 ,   6.00404618E-03
       23912 ,   6.00389624E-03
       23913 ,   6.00374583E-03
       23914 ,   6.00367179E-03
       23915 ,   6.00352138E-03
       23916 ,   6.00337144E-03
       23917 ,   6.00329740E-03
       23918 ,   6.00314699E-03
       23919 ,   6.00299658E-03
       23920 ,   6.00292301E-03
       23921 ,   6.00277260E-03
       23922 ,   6.00262219E-03
       23923 ,   6.00254815E-03
       23924 ,   6.00239821E-03
       23925 ,   6.00224780E-03
       23926 ,   6.00217422E-03
       23927 ,   6.00202335E-03
       23928 ,   6.00187341E-03
       23929 ,   6.00179937E-03
       23930 ,   6.00164896E-03
       23931 ,   6.00149855E-03
       23932 ,   6.00134861E-03
       23933 ,   6.00127457E-03
       23934 ,   6.00112416E-03
       23935 ,   6.00097422E-03
       23936 ,   6.00090018E-03
       23937 ,   6.00075023E-03
       23938 ,   6.00059936E-03
       23939 ,   6.00052578E-03
       23940 ,   6.00037584E-03
       23941 ,   6.00022497E-03
       23942 ,   6.00015139E-03
       23943 ,   6.00000098E-03
       23944 ,   5.99985057E-03
       23945 ,   5.99977700E-03
       23946 ,   5.99962659E-03
       23947 ,   5.99947665E-03
       23948 ,   5.99940261E-03
       23949 ,   5.99925220E-03
       23950 ,   5.99910226E-03
       23951 ,   5.99902822E-03
       23952 ,   5.99887781E-03
       23953 ,   5.99872740E-03
       23954 ,   5.99865383E-03
       23955 ,   5.99850342E-03
       23956 ,   5.99835347E-03
       23957 ,   5.99820307E-03
       23958 ,   5.99812903E-03
       23959 ,   5.99797908E-03
       23960 ,   5.99782867E-03
       23961 ,   5.99775463E-03
       23962 ,   5.99760469E-03
       23963 ,   5.99745428E-03
       23964 ,   5.99738071E-03
       23965 ,   5.99726895E-03
       23966 ,   5.99711854E-03
       23967 ,   5.99704497E-03
       23968 ,   5.99689409E-03
       23969 ,   5.99674368E-03
       23970 ,   5.99667057E-03
       23971 ,   5.99652017E-03
       23972 ,   5.99636976E-03
       23973 ,   5.99629618E-03
       23974 ,   5.99614577E-03
       23975 ,   5.99599537E-03
       23976 ,   5.99592226E-03
       23977 ,   5.99577138E-03
       23978 ,   5.99562097E-03
       23979 ,   5.99554740E-03
       23980 ,   5.99539699E-03
       23981 ,   5.99524705E-03
       23982 ,   5.99509664E-03
       23983 ,   5.99502306E-03
       23984 ,   5.99487312E-03
       23985 ,   5.99472271E-03
       23986 ,   5.99464914E-03
       23987 ,   5.99449873E-03
       23988 ,   5.99434879E-03
       23989 ,   5.99427475E-03
       23990 ,   5.99412480E-03
       23991 ,   5.99397393E-03
       23992 ,   5.99390082E-03
       23993 ,   5.99375041E-03
       23994 ,   5.99360000E-03
       23995 ,   5.99352596E-03
       23996 ,   5.99337555E-03
       23997 ,   5.99322608E-03
       23998 ,   5.99315204E-03
       23999 ,   5.99300163E-03
       24000 ,   5.99285169E-03
       24001 ,   5.99277811E-03
       24002 ,   5.99262770E-03
       24003 ,   5.99247729E-03
